first_year,fixed_runtime,is_action,is_adventure,is_animation,is_biography,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_game,is_history,is_horror,is_music,is_musical,is_mystery,is_news,is_reality,is_romance,is_sci,is_short,is_sport,is_talk,is_thriller,is_war,is_western,release_month,release_weekday,release_monthday,stemmed_plot,stemmed_keywords,keyword_adult,keyword_african,keyword_alien,keyword_american,keyword_angel,keyword_anim,keyword_base,keyword_best,keyword_black,keyword_book,keyword_boy,keyword_boyfriend,keyword_brother,keyword_california,keyword_celebr,keyword_charact,keyword_child,keyword_citi,keyword_comedi,keyword_comedian,keyword_comic,keyword_cult,keyword_daughter,keyword_death,keyword_detect,keyword_doctor,keyword_evil,keyword_famili,keyword_father,keyword_femal,keyword_fiction,keyword_friend,keyword_friendship,keyword_gay,keyword_girl,keyword_girlfriend,keyword_hero,keyword_humor,keyword_husband,keyword_interraci,keyword_interview,keyword_investig,keyword_joke,keyword_life,keyword_live,keyword_love,keyword_male,keyword_man,keyword_marriag,keyword_mother,keyword_murder,keyword_offic,keyword_parent,keyword_parodi,keyword_play,keyword_polic,keyword_power,keyword_protagonist,keyword_relationship,keyword_satir,keyword_school,keyword_secret,keyword_sex,keyword_share,keyword_sister,keyword_sitcom,keyword_social,keyword_son,keyword_spoken,keyword_spoof,keyword_stand,keyword_student,keyword_superhero,keyword_supernatur,keyword_surreal,keyword_teenag,keyword_versu,keyword_villain,keyword_violenc,keyword_wife,keyword_woman,keyword_york,cancelled
1993,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.0,1.0,13.0,"[conan, obrien, a, harvard, lampoon, alumnu, host, thi, latenight, comedytalkshow, which, is, often, silli, and, whimsic]",celebr late night interview guest witti host name in titl apostroph in titl five word titl perform name in titl social satir satir run gag pop cultur parodi live audienc joke irrever gross out comedi entertain crazi humor comedian celebr imperson actor play himself varieti stand up comedi sketch comedi chroma key titl spoken by charact ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,30.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,6.0,"[sonic, and, tail, are, will, to, save, the, planet, mobiu, from, dr, robotnik, and, hi, robot, which, they, plan, to, take, over, in, these, slapstick, base, adventur]",robot alien furri anthropomorph anim slapstick comedi time travel speed fox villain sonic the hedgehog hedgehog base on video game charact name in titl ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1993,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,18.0,"[when, three, alien, motorcycl, ride, mice, are, forc, to, leav, their, home, planet, of, mar, thank, to, the, evil, mine, plutarkian, they, rebel, against, their, enemi, on, planet, earth, and, the, citi, of, chicago]",alien furri anthropomorph mous planet name in titl four word titl superhero teamwork good versu evil friendship surreal humanoid harley davidson ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1993,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.0,2.0,"[televis, sitcom, about, a, recov, alcohol, who, becom, the, manag, of, a, big, citi, bu, station, the, tragicom, theme, of, the, show, is, perhap, sum, up, best, by, an, old, carniv, sign, that, now, hang, in, hi, offic, thi, is, a, dark, ride]",sitcom recov alcohol policewoman bu station manag charact name in titl actor share first name with charact ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1993,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,8.0,"[a, singl, black, mother, rais, her, 3, childrenwcomedienn, thea, vidalecomedienn, yvett, wilson, , a, veri, young, brandi, who, went, on, 2, star, n, her, own, seri, moesha, wyvett, wilson, play, n, it, , it, spinoffth, parker, 3, 3, 3, rip, , yvett, 3]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,27.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,4.0,"[bonker, an, out, of, work, cartoon, join, the, hollywood, pd, and, help, hi, partner, first, a, doughnut, munch, stressbomb, then, a, beauti, blond, catch, cartoon, crimin]",cat cartoon cat surreal polic shrink miniatur slapstick bobcat polic station polic car crime solv charact name in titl ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1993,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,5.0,"[two, stupid, dog, follow, the, live, of, two, dog, the, overli, excit, littl, dog, the, dachshund, and, easypac, big, dog, the, sheepdog, these, crazi, canin, dont, know, how, to, fit, in, the, world, and, they, definit, dont, have, ani, knowhow, they, often, find, themselv, in, commonplac, situat, go, to, the, drivein, walk, through, the, mall, work, on, the, farm, some, not, so, common, situat, stuck, on, a, space, shuttl, a, contest, on, a, game, show, get, mistaken, for, the, prime, minist, and, even, in, some, familiar, situat, littl, red, ride, hood, noah, ark, and, hanzel, and, gretel, but, no, matter, the, situat, their, stupid, usual, lead, them, to, calamit, result]",dog surreal cartoon dog number in titl ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1993,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,7.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.0,5.0,10.0,"[two, fbi, agent, fox, mulder, and, dana, sculli, work, in, an, unassign, detail, of, the, bureau, call, the, xfile, investig, case, deal, with, unexplain, paranorm, phenomena, mulder, a, true, believ, and, sculli, a, skeptic, perceiv, their, case, from, stand, point, of, scienc, and, the, paranorm]",fbi agent alien conspiraci paranorm phenomenon paranorm investig paranorm investig fbi alien conspiraci supernatur trust no one unidentifi fli object paranorm activ supernatur power cult male charact cult femal charact cult feder agent feder bureau of investig basement offic clone alien abduct roswel govern coverup ufo alien contact 20th centuri x file cassandra complex investig suspens redhead woman paranorm expert fiction govern agenc femal fbi agent glock femal agent romant tension cult tv famou open theme partner implant father son relationship clone mother son relationship shapeshift traitor extrasensori percept explos father daughter relationship mother daughter relationship cover up night tuxedo flashlight wood 21st centuri 2000 1990 ambient music cell phone shipper sexual tension cancer ,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1993,30.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.0,10.0,"[scientistcomedian, bill, nye, explor, variou, aspect, of, scienc, for, young, viewer]",scienc educ seattl washington offbeat children educ program punctuat in titl children children tv show scienc experi demonstr music video scienc educ laboratori slapstick scientist famou open theme charact name in titl ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,30.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,11.0,"[six, team, compet, through, a, seri, of, physic, and, mental, challeng, as, it, narrow, down, to, onli, one, team, given, the, privileg, to, enter, a, mysteri, templ, in, order, to, retriev, an, artifact, from, a, well, known, figur, in, a, limit, amount, of, time]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,30.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,11.0,"[a, new, group, of, student, are, now, make, their, way, through, the, hall, of, baysid, high, school, mr, beld, is, still, the, princip, and, screech, is, now, hi, assist]",high school school student group princip 2000 21st centuri 1990 20th centuri colon in titl seven word titl boyfriend girlfriend relationship california date danc sequel sitcom work ex boyfriend ex girlfriend relationship cheerlead coupl gang prom fashion graduat job peer pressur friend teenag teenag crush feud ,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1993,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,11.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,22.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,11.0,"[mechan, by, day, the, mask, swat, kat, duo, are, a, crack, forc, defend, megakat, citi, from, crimin, mastermind, and, monster, wellcraft, meticulouslyanim, children, sciencefict, in, faith, comic, book, style, with, wellround, charact, ongo, stori, line, and, dash, of, humor]",monster anim fighter pilot fighter aircraft fighter jet anim name in titl anim in titl cat anthropomorph surreal cat town superhero base on comic secret ident alien ,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1993,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,12.0,,non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,12.0,"[featur, guest, from, movi, televis, and, music, and, regular, short, like, privat, investig, extraordinar, nigel, spider]",guest musician celebr guest perform name in titl actor name in titl stand up comedian comedian actress play multipl role actor play multipl role actor play himself monologu stand up comedi rap hip hop song sing singer music number entertain pop cultur social satir satir parodi spoof joke african american sketch comedi varieti black comedi charact name in titl ,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1993,21.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,13.0,"[ensembl, cast, of, offthewal, warner, brother, charact, appear, in, a, wide, varieti, of, role, wakko, yakko, and, dot, warner, are, wb, studio, creation, who, were, just, too, zani, to, be, of, ani, use, to, the, studio, pinki, and, the, brain, are, two, mice, bent, on, world, domin, rita, and, runt, are, a, cat, and, dog, team, who, get, into, peril, situat, everi, episod, put, alway, seem, to, find, time, to, sing, a, song, bobbi, pesto, and, squit, are, the, goodfeath, part, of, a, new, york, mob, of, pigeon, who, worship, martin, scorses, slappi, the, squirrel, is, a, late, middleag, squirrel, she, star, in, a, seri, of, popular, cartoon, in, the, golden, age, button, is, a, watchdog, charg, with, watch, the, mischiev, toddler, mindi, chicken, boo, is, a, giant, chicken, tri, to, integr, into, human, societi, flavio, and, marita, are, two, urban, hippopotami]",one word titl wisecrack humor pun slapstick parodi absurd humor 1990 brother brother relationship anthropomorph anthropomorph anim famili relationship cult tv talk anim anim that act human mous water tower brother sister relationship differ gag dure credit break the fourth wall hollywood spoof self referenti acm brand ,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,2.0,15.0,"[yet, anoth, daytim, televis, talk, show, special, in, sensationalist, topic, with, invit, guest, and, a, studio, audienc]",guest interview charact name in titl audienc particip non fiction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,30.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,14.0,"[paul, gigant, leav, the, fbi, to, be, a, detect, for, the, rural, bakersfield, california, pd, but, the, sophist, gigant, giancarlo, esposito, do, the, right, thing, 1989, ha, more, troubl, ]",sitcom ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,14.0,"[a, young, tenni, pro, angela, goethal, must, struggl, with, the, challeng, of, life, along, with, her, singl, mother, judith, light, her, bratti, littl, sister, ashley, johnson, her, insecur, brother, todd, louiso, and, her, overbear, coach, william, devan]",tenni coach child prodigi sitcom actor share first name with charact ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,60.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,15.0,"[in, thi, detect, seri, walter, tatum, a, qualifi, independ, selfmad, privat, investig, in, miami, with, a, small, staff, get, stuck, with, gwen, cross, a, spoil, but, intellig, rich, girl, first, as, a, case, then, as, hi, partner, in, countless, investig, she, make, both, hi, privat, and, profession, life, a, lot, more, difficult, but, also, more, interest, so, gradual, they, sort, of, grow, toward, eachoth, accord, to, the, complementari, principl, opposit, attract, and, alway, get, the, job, done, for, their, client, andor, for, justic]",detect ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.0,16.0,"[dr, frasier, crane, a, success, boston, therapist, move, to, seattl, to, get, a, new, start, on, life, he, ha, a, radio, talk, show, which, he, use, to, relay, hi, wit, and, wisdom, to, other, but, at, time, he, struggl, with, hi, own, problem, with, hi, saltoftheearth, father, hi, pretenti, brother, and, hi, friend, and, cowork]",psychiatrist radio apart produc retir cop date seattl washington dog wisecrack humor laugh track forenam as titl armchair pet dog 2000 21st centuri 1990 20th centuri terrier jack russel terrier unseen wife singl mother physic therapist manchest england limp ex husband ex wife relationship divorc coffe shop cane fiction talk show urban set famili relationship cult tv one word titl radio person comedi of manner chapter head elit arrog hidden charact unseen charact dog actor widow spin off doctor easi chair sibl rivalri housekeep father son relationship brother brother relationship washington state manchest psychoanalysi jung sitcom freud elev radio show cafe seattl space needl psychiatri radio phone in titl spoken by charact charact name in titl ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1993,30.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.0,16.0,"[david, sinbad, is, a, foster, father, for, zana, and, lj, and, he, veri, new, to, the, game, he, learn, as, much, from, the, children, as, they, learn, from, him]",famili relationship sitcom african american ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,30.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,18.0,"[rocko, is, a, wallabi, who, ha, emmigr, to, america, from, australia, he, live, in, o, town, and, tri, to, get, through, life, but, of, cours, come, across, a, multitud, of, dilemma, and, misadventur, he, must, get, through, other, charact, includ, rocko, best, friend, heffer, a, steer, who, ha, been, rais, by, wolv, filbert, an, easili, upset, turtl, and, ed, bighead, who, detest, rocko, and, hate, have, him, for, a, next, door, neighbor, on, thi, show, rocko, ha, such, adventur, as, tri, to, adapt, to, a, new, vacuum, cleaner, have, heffer, move, in, temporarili, after, hi, parent, kick, him, out, and, go, to, a, movi, theater]",wallabi neighbor turtl steer australian comic book hero corpor conglomer neurot immigr dog friendship cult tv comic book shop wolf husband wife relationship talk anim obes anthropomorph anthropomorph anim bizarr comedi surreal toad televis parodi land critter nicktoon charact name in titl ,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1992,30.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,18.0,"[in, thi, show, which, work, like, a, cross, between, mr, wizard, and, monti, python, the, scienc, teacher, beakman, answer, viewer, question, about, scienc, with, the, help, of, hi, assist, josi, and, lester, the, rat, he, use, variou, method, like, anim, interview, with, famou, dead, peopl, of, scienc, and, simpl, experi, to, illustr, scientif, principl]",scienc rat experi alter version of studio logo base on comic strip educ educ program scienc question ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,18.0,"[holli, aldrig, is, a, young, american, live, on, her, own, in, franc, although, she, doesnt, speak, ani, of, the, languag, which, caus, troubl, for, her, frequent, she, find, a, job, work, as, a, waitress]",pari franc american abroad sitcom ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,18.0,,school teenag ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1993,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,18.0,"[in, the, ice, age, a, young, cave, boy, use, simpl, engin, and, physic, concept, to, solv, everyday, problem, with, help, from, hi, adopt, neanderth, famili, and, a, herd, of, friendli, talk, woolli, mammoth]",ice age neanderth cave dumb man tribe teacher discoveri learn through fun smart ass human anim friendship edutain babi anim child protagonist talk anim 20th centuri suspend anim rememb the past 20000 bc educ invent mammal talk anim wolf evolut anim that act human sabertooth tiger woolli mammoth prehistor time cro magnon caveman ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,6.0,18.0,"[two, typic, mom, marilyn, and, caryl, live, a, suburban, life, with, husband, jack, and, paul, plu, assort, children, their, neighborhood, is, shook, up, by, perfect, barb, hous, dad, tom, and, marilyn, divorc, from, jack]",marriag husband wife relationship mother motherhood mother child relationship sitcom ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1993,30.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,6.0,18.0,"[the, popular, cult, horror, comic, book, from, the, 1950, are, adapt, in, thi, modern, cartoon, antholog, seri]",antholog crypt crypt keeper tale from the crypt base on comic base on comic book ,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,19.0,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,45.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,2.0,21.0,"[each, week, viewer, see, the, gritti, realiti, of, life, in, a, new, york, citi, polic, unit, as, the, offic, go, about, their, work, with, a, grim, determin, two, partner, detect, andi, sipowicz, and, john, kelley, later, replac, by, bobbi, simon, are, the, central, charact, in, thi, weekli, polic, drama, and, personifi, veri, differ, approach, to, their, difficult, job, sipowicz, brash, gruff, cover, an, emot, vulner, is, temper, by, the, precis, and, control, demeanor, of, the, two, partner, with, whom, he, ha, work]",polic polic unit new york citi polic interrog polic protagonist 2000 1990 nypd color in titl cult tv italian american cop irish american cop femal nuditi irish american polic detect black cop sex robberi murder courtroom corrupt blackmail nuditi ,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
